"","ADM_RATE_ALL","SATVRMID","SATMTMID","SATWRMID","TestPerc","Score","good_lab","ADM_RATE_ROUND"
"16009",0.57983646329409,"620","605","NULL","SATMT25",550,"SAT Math 
25th Percentile",50
"16010",0.84827394209354,"NULL","NULL","450","SATMT25",NA,"SAT Math 
25th Percentile",80
"16011",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16012",0.76462856004779,"600","590","520","SATMT25",540,"SAT Math 
25th Percentile",70
"16013",0.1868409953606,"670","725","635","SATMT25",680,"SAT Math 
25th Percentile",10
"16014",0.90983706970476,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",90
"16015",0.73432601880877,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",70
"16016",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16017",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16018",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16019",0.56631578947368,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",50
"16020",0.50288248337028,"NULL","NULL","530","SATMT25",NA,"SAT Math 
25th Percentile",50
"16021",0.57208121827411,"560","535","NULL","SATMT25",490,"SAT Math 
25th Percentile",50
"16022",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16023",0.85507401845097,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",80
"16024",NA,"NULL","NULL","502","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16025",0.56608811748998,"549","525","NULL","SATMT25",480,"SAT Math 
25th Percentile",50
"16026",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16027",0.76108181995703,"610","575","NULL","SATMT25",530,"SAT Math 
25th Percentile",70
"16028",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16029",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16030",0.86396761133603,"NULL","NULL","495","SATMT25",NA,"SAT Math 
25th Percentile",80
"16031",0.62466044643911,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",60
"16032",0.49222456229923,"655","665","NULL","SATMT25",610,"SAT Math 
25th Percentile",40
"16033",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16034",0.97627965043695,"515","535","NULL","SATMT25",480,"SAT Math 
25th Percentile",90
"16035",0.45627376425855,"538","500","515","SATMT25",460,"SAT Math 
25th Percentile",40
"16036",0.98591549295774,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",90
"16037",0.81980450488737,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",80
"16038",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16039",0.62666666666666,"515","520","475","SATMT25",460,"SAT Math 
25th Percentile",60
"16040",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16041",0.86129458388375,"520","505","NULL","SATMT25",460,"SAT Math 
25th Percentile",80
"16042",0.71354892667967,"675","656","NULL","SATMT25",610,"SAT Math 
25th Percentile",70
"16043",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16044",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16045",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16046",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16047",0.6905109489051,"535","515","442","SATMT25",470,"SAT Math 
25th Percentile",60
"16048",0.87231815803244,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",80
"16049",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16050",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16051",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16052",0.57407407407407,"530","515","NULL","SATMT25",465,"SAT Math 
25th Percentile",50
"16053",0.69735503560528,"560","535","555","SATMT25",480,"SAT Math 
25th Percentile",60
"16054",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16055",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16056",0.70977596741344,"555","560","500","SATMT25",500,"SAT Math 
25th Percentile",70
"16057",0.83517699115044,"545","520","NULL","SATMT25",470,"SAT Math 
25th Percentile",80
"16058",0.83720930232558,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",80
"16059",0.61562611487691,"630","625","NULL","SATMT25",570,"SAT Math 
25th Percentile",60
"16060",0.87588152327221,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",80
"16061",0.72086720867208,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",70
"16062",0.83783783783783,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",80
"16063",0.89491525423728,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",80
"16064",0.79135714747109,"560","550","NULL","SATMT25",510,"SAT Math 
25th Percentile",70
"16065",0.87585102122547,"465","460","NULL","SATMT25",400,"SAT Math 
25th Percentile",80
"16066",0.75699965433805,"535","515","450","SATMT25",470,"SAT Math 
25th Percentile",70
"16067",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16068",0.80396246089676,"NULL","NULL","400","SATMT25",NA,"SAT Math 
25th Percentile",80
"16069",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16070",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16071",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16072",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16073",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16074",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16075",0.63901827302042,"565","533","NULL","SATMT25",490,"SAT Math 
25th Percentile",60
"16076",0.52447713169386,"633","625","570","SATMT25",585,"SAT Math 
25th Percentile",50
"16077",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16078",0.71821001329198,"565","595","NULL","SATMT25",530,"SAT Math 
25th Percentile",70
"16079",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16080",0.972503617945,"550","510","477","SATMT25",450,"SAT Math 
25th Percentile",90
"16081",0.85609397944199,"570","553","NULL","SATMT25",495,"SAT Math 
25th Percentile",80
"16082",0.75740210124164,"475","505","435","SATMT25",460,"SAT Math 
25th Percentile",70
"16083",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16084",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16085",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16086",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16087",0.67372881355932,"475","455","NULL","SATMT25",400,"SAT Math 
25th Percentile",60
"16088",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16089",0.62068965517241,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",60
"16090",0.79820992676973,"565","540","NULL","SATMT25",490,"SAT Math 
25th Percentile",70
"16091",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16092",0.9373040752351,"490","485","415","SATMT25",430,"SAT Math 
25th Percentile",90
"16093",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16094",0.80484429065743,"615","640","NULL","SATMT25",590,"SAT Math 
25th Percentile",80
"16095",0.8742639418081,"540","560","NULL","SATMT25",500,"SAT Math 
25th Percentile",80
"16096",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16097",0.76651433319484,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",70
"16098",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16099",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16100",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16101",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16102",0.87008426966292,"575","595","520","SATMT25",540,"SAT Math 
25th Percentile",80
"16103",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16104",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16105",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16106",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16107",0.93429645754997,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",90
"16108",0.349173553719,"NULL","NULL","505","SATMT25",NA,"SAT Math 
25th Percentile",30
"16109",0.88079883503224,"640","605","NULL","SATMT25",560,"SAT Math 
25th Percentile",80
"16110",0.49953445065176,"495","497","458","SATMT25",428,"SAT Math 
25th Percentile",40
"16111",NA,"NULL","NULL","491","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16112",0.78868946833728,"535","510","NULL","SATMT25",465,"SAT Math 
25th Percentile",70
"16113",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16114",0.96572407883461,"565","590","NULL","SATMT25",530,"SAT Math 
25th Percentile",90
"16115",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16116",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16117",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16118",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16119",0.94124423963133,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",90
"16120",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16121",0.57763744427934,"NULL","NULL","400","SATMT25",NA,"SAT Math 
25th Percentile",50
"16122",0.73991817650496,"600","585","NULL","SATMT25",540,"SAT Math 
25th Percentile",70
"16123",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16124",0.48742746615087,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",40
"16125",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16126",0.87399275954688,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",80
"16127",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16128",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16129",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16130",0.61107217939733,"595","615","485","SATMT25",520,"SAT Math 
25th Percentile",60
"16131",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16132",0.87881429816913,"548","543","NULL","SATMT25",500,"SAT Math 
25th Percentile",80
"16133",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16134",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16135",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16136",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16137",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16138",0.52272727272727,"455","470","NULL","SATMT25",460,"SAT Math 
25th Percentile",50
"16139",0.67307692307692,"545","538","515","SATMT25",490,"SAT Math 
25th Percentile",60
"16140",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16141",0.661853188929,"535","545","NULL","SATMT25",510,"SAT Math 
25th Percentile",60
"16142",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16143",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16144",0.97879858657243,"511","485","NULL","SATMT25",435,"SAT Math 
25th Percentile",90
"16145",0.82943294329432,"565","550","NULL","SATMT25",500,"SAT Math 
25th Percentile",80
"16146",0.69895678092399,"546","564","NULL","SATMT25",500,"SAT Math 
25th Percentile",60
"16147",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16148",0.92156862745098,"457","533","NULL","SATMT25",523,"SAT Math 
25th Percentile",90
"16149",0.68190661478599,"630","580","NULL","SATMT25",520,"SAT Math 
25th Percentile",60
"16150",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16151",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16152",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16153",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16154",0.95206489675516,"NULL","NULL","480","SATMT25",NA,"SAT Math 
25th Percentile",90
"16155",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16156",0.68400924937744,"565","545","NULL","SATMT25",500,"SAT Math 
25th Percentile",60
"16157",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16158",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16159",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16160",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16161",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16162",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16163",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16164",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16165",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16166",0.56882286573899,"705","705","NULL","SATMT25",650,"SAT Math 
25th Percentile",50
"16167",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16168",NA,"NULL","NULL","446","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16169",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16170",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16171",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16172",0.60259490629505,"655","640","NULL","SATMT25",590,"SAT Math 
25th Percentile",60
"16173",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16174",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16175",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16176",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16177",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16178",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16179",0.74399164054336,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",70
"16180",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16181",0.59615384615384,"505","550","NULL","SATMT25",500,"SAT Math 
25th Percentile",50
"16182",0.85684238201656,"580","550","NULL","SATMT25",510,"SAT Math 
25th Percentile",80
"16183",0.74937309839847,"630","625","NULL","SATMT25",580,"SAT Math 
25th Percentile",70
"16184",0.75117748420448,"555","535","NULL","SATMT25",490,"SAT Math 
25th Percentile",70
"16185",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16186",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16187",0.7914847161572,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",70
"16188",0.77699680511182,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",70
"16189",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16190",0.77027027027027,"505","505","NULL","SATMT25",450,"SAT Math 
25th Percentile",70
"16191",0.52894736842105,"630","595","NULL","SATMT25",550,"SAT Math 
25th Percentile",50
"16192",0.07142857142857,"745","780","730","SATMT25",760,"SAT Math 
25th Percentile",0
"16193",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16194",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16195",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16196",0.70263062189356,"585","575","510","SATMT25",520,"SAT Math 
25th Percentile",70
"16197",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16198",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16199",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16200",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16201",0.70071123755334,"535","520","455","SATMT25",470,"SAT Math 
25th Percentile",70
"16202",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16203",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16204",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16205",0.42711864406779,"620","610","565","SATMT25",550,"SAT Math 
25th Percentile",40
"16206",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16207",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16208",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16209",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16210",0.85,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",80
"16211",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16212",0.56687985131737,"625","630","585","SATMT25",580,"SAT Math 
25th Percentile",50
"16213",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16214",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16215",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16216",0.83870967741935,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",80
"16217",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16218",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16219",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16220",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16221",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16222",0.89035392088827,"513","505","470","SATMT25",440,"SAT Math 
25th Percentile",80
"16223",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16224",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16225",0.91276654666297,"545","530","460","SATMT25",480,"SAT Math 
25th Percentile",90
"16226",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16227",0.93999421631,"540","530","NULL","SATMT25",470,"SAT Math 
25th Percentile",90
"16228",0.16545454545454,"NULL","NULL","417","SATMT25",NA,"SAT Math 
25th Percentile",10
"16229",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16230",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16231",0.58356713426853,"645","605","590","SATMT25",540,"SAT Math 
25th Percentile",50
"16232",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16233",0.64524103831891,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",60
"16234",0.96014277215942,"490","510","450","SATMT25",430,"SAT Math 
25th Percentile",90
"16235",0.86661541418412,"525","515","NULL","SATMT25",460,"SAT Math 
25th Percentile",80
"16236",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16237",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16238",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16239",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16240",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16241",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16242",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16243",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16244",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16245",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16246",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16247",0.56089743589743,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",50
"16248",0.94588235294117,"540","530","487","SATMT25",480,"SAT Math 
25th Percentile",90
"16249",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16250",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
"16251",0.84873515745998,"580","565","NULL","SATMT25",520,"SAT Math 
25th Percentile",80
"16252",0.91187953151143,"539","535","NULL","SATMT25",490,"SAT Math 
25th Percentile",90
"16253",NA,"NULL","NULL","NULL","SATMT25",NA,"SAT Math 
25th Percentile",NA
